"Story","Title","Result","Date","Stability","Duration (s)"
"Adicionar projeto inicial","Efetuar login com sucesso inicial alterando primeira senha","SUCCESS","2020-12-09T17:26:35.702-03:00[America/Sao_Paulo]","0.0","20.77"
